tipo,strike,vencimiento,oi,gamma,gex_contrib
put,787.0,2026-09-11,0,0.0,-0.0
put,788.0,2026-09-11,0,0.0,-0.0
put,789.0,2026-09-11,0,0.0,-0.0
put,790.0,2026-09-11,1,0.0,-0.0
put,791.0,2026-09-11,0,0.0,-0.0
put,792.0,2026-09-11,0,0.0,-0.0
put,793.0,2026-09-11,0,0.0,-0.0
put,794.0,2026-09-11,0,0.0,-0.0
put,795.0,2026-09-11,7,0.0,-0.0
put,796.0,2026-09-11,0,0.0,-0.0
put,797.0,2026-09-11,0,0.0,-0.0
put,798.0,2026-09-11,0,0.0,-0.0
put,799.0,2026-09-11,0,0.0,-0.0
put,800.0,2026-09-11,1,0.0,-0.0
put,801.0,2026-09-11,0,0.0,-0.0
put,802.0,2026-09-11,0,0.0,-0.0
put,803.0,2026-09-11,0,0.0,-0.0
put,804.0,2026-09-11,0,0.0,-0.0
put,805.0,2026-09-11,0,0.0,-0.0
put,806.0,2026-09-11,0,0.0,-0.0
put,807.0,2026-09-11,0,0.0,-0.0
put,808.0,2026-09-11,0,0.0,-0.0
put,809.0,2026-09-11,0,0.0,-0.0
put,810.0,2026-09-11,0,0.0,-0.0
put,811.0,2026-09-11,0,0.0,-0.0
put,812.0,2026-09-11,0,0.0,-0.0
put,813.0,2026-09-11,0,0.0,-0.0
put,814.0,2026-09-11,0,0.0,-0.0
put,815.0,2026-09-11,0,0.0,-0.0
put,816.0,2026-09-11,0,0.0,-0.0
put,817.0,2026-09-11,0,0.0,-0.0
put,818.0,2026-09-11,0,0.0,-0.0
put,819.0,2026-09-11,0,0.0,-0.0
put,820.0,2026-09-11,0,0.0,-0.0
put,821.0,2026-09-11,0,0.0,-0.0
put,822.0,2026-09-11,0,0.0,-0.0
put,823.0,2026-09-11,0,0.0,-0.0
put,824.0,2026-09-11,0,0.0,-0.0
put,825.0,2026-09-11,1,0.0,-0.0
put,830.0,2026-09-11,0,0.0,-0.0
put,835.0,2026-09-11,0,0.0,-0.0
put,840.0,2026-09-11,0,0.0,-0.0
put,845.0,2026-09-11,0,0.0,-0.0
put,850.0,2026-09-11,0,0.0,-0.0
put,855.0,2026-09-11,0,0.0,-0.0
put,860.0,2026-09-11,0,0.0,-0.0
put,865.0,2026-09-11,0,0.0,-0.0
put,870.0,2026-09-11,0,0.0,-0.0
put,875.0,2026-09-11,0,0.0,-0.0
put,930.0,2026-09-11,0,0.0,-0.0
call,700.0,2026-09-14,17,0.002053939736099416,20053.040229652244
call,715.0,2026-09-14,14,0.003369252249663324,27089.76074740404
call,720.0,2026-09-14,51,0.004137702422202277,121191.7443424966
call,725.0,2026-09-14,67,0.005171958492564109,199009.33121617837
call,730.0,2026-09-14,137,0.006443747545255946,506993.84980977664
call,735.0,2026-09-14,80,0.008871207202503076,407583.23949937045
call,740.0,2026-09-14,149,0.012418076645218675,1062635.2324281991
call,745.0,2026-09-14,373,0.018140009108727616,3885884.959904236
call,750.0,2026-09-14,698,0.027063753815677598,10848933.911393503
call,755.0,2026-09-14,848,0.03847197769149935,18736306.024512544
call,760.0,2026-09-14,1071,0.04518830499982509,27794516.83762933
call,765.0,2026-09-14,4327,0.035044189525355963,87085634.88358417
call,770.0,2026-09-14,4153,0.013661137352760559,32583099.580695212
call,775.0,2026-09-14,3987,0.0026476787028065357,6062547.083702641
call,780.0,2026-09-14,3827,0.0006176750269769455,1357569.6235827114
call,785.0,2026-09-14,7289,0.0002720039978647764,1138641.0693671003
call,790.0,2026-09-14,2350,0.00019888707411828402,268421.95045464236
call,795.0,2026-09-14,3605,0.00013731169395693604,284286.6073333065
call,800.0,2026-09-14,5637,0.00010152067147764338,328659.449256309
call,805.0,2026-09-14,534,3.7638972194757845e-05,11543.104289124896
call,810.0,2026-09-14,218,2.8323052993936123e-05,3546.0117086687846
call,815.0,2026-09-14,239,2.823779224739856e-05,3875.8971694750594
call,820.0,2026-09-14,373,2.2665587460400513e-05,4855.337441776085
call,825.0,2026-09-14,45,1.872684306969574e-05,483.97250725994485
call,830.0,2026-09-14,1013,1.5853085003451054e-05,9222.885996510113
call,835.0,2026-09-14,22,1.369960075269861e-05,173.0908849238457
call,840.0,2026-09-14,2344,1.2048900768172866e-05,16219.91753040127
call,845.0,2026-09-14,120,8.974675576275185e-06,618.5055643501386
put,700.0,2026-09-14,24081,0.0001935644577620933,-2676971.4516857634
put,705.0,2026-09-14,207,0.000257865533349792,-30655.41853130653
put,710.0,2026-09-14,70,0.00038849488519986146,-15618.055152602617
put,715.0,2026-09-14,479,0.0005257768239995349,-144637.3841825883
put,720.0,2026-09-14,1718,0.0007799228169799459,-769517.3076225405
put,725.0,2026-09-14,2211,0.001274332467304363,-1618136.288252759
put,730.0,2026-09-14,1367,0.002191664940148459,-1720625.2095047722
put,735.0,2026-09-14,1694,0.004093961091819897,-3982912.1153565687
put,740.0,2026-09-14,1517,0.007945264120856148,-6922094.538205636
put,745.0,2026-09-14,2114,0.015746501429585644,-19117569.013478342
put,750.0,2026-09-14,3489,0.029456614148319092,-59023832.05405377
put,755.0,2026-09-14,3254,0.04830006482106806,-90262814.02663559
put,760.0,2026-09-14,2660,0.0585676369825075,-89471134.72300616
put,765.0,2026-09-14,2576,0.027659093909177365,-40919226.37370416
put,770.0,2026-09-14,2304,0.0,-0.0
put,775.0,2026-09-14,772,0.0,-0.0
put,780.0,2026-09-14,26,0.0,-0.0
put,785.0,2026-09-14,5,0.0,-0.0
put,790.0,2026-09-14,8,0.005662782662127999,-26017.375643754145
put,795.0,2026-09-14,0,0.004596011466557443,-0.0
put,800.0,2026-09-14,55,0.0038191041138471342,-120633.46272187585
call,700.0,2026-09-15,6,0.0024215322038689626,8344.207707659669
call,705.0,2026-09-15,4,0.002801948573469128,6436.707262135393
call,715.0,2026-09-15,10,0.003895672227250369,22373.092384236337
call,720.0,2026-09-15,8,0.004698712962427457,21588.00495792165
call,725.0,2026-09-15,25,0.005812439821070614,83453.0252474635
call,730.0,2026-09-15,67,0.0073184198013132055,281601.9951267087
call,740.0,2026-09-15,107,0.012888516563448292,792009.3678195496
call,745.0,2026-09-15,118,0.017755423402556734,1203252.1521880648
call,750.0,2026-09-15,203,0.024565338401522273,2863929.980493422
call,755.0,2026-09-15,287,0.032202990651500334,5307887.499322059
call,760.0,2026-09-15,593,0.03745989234286353,12757477.909798652
call,765.0,2026-09-15,2484,0.032902759163177336,46938317.34140731
call,770.0,2026-09-15,3739,0.01834857755718434,39400476.47380719
call,775.0,2026-09-15,2962,0.005708243290192957,9710266.195731467
call,780.0,2026-09-15,1411,0.0015246606072284988,1235502.9879136907
call,785.0,2026-09-15,932,0.0006614035818831182,354018.58478478814
call,790.0,2026-09-15,616,0.0003186019358934659,112712.66779937677
call,795.0,2026-09-15,2746,0.00023382190360825286,368747.70965704764
call,800.0,2026-09-15,486,0.00019251488481008663,53733.383694630254
call,805.0,2026-09-15,99,0.0001477547547247627,8400.792671924895
call,810.0,2026-09-15,181,0.00011809136080316677,12275.531603639554
call,815.0,2026-09-15,11,5.2023228778985414e-05,328.6499682911003
call,825.0,2026-09-15,15,3.3351118094259706e-05,287.3063759141409
call,835.0,2026-09-15,38,2.863512747297766e-05,624.922734012994
put,695.0,2026-09-15,4056,0.0003211700114612731,-748129.0869623879
put,700.0,2026-09-15,4081,0.0004383004570512262,-1027264.1331767489
put,705.0,2026-09-15,1050,0.0005891457483323925,-355267.64215864876
put,710.0,2026-09-15,1891,0.0007915619420209464,-859646.7802738965
put,715.0,2026-09-15,223,0.0011017049448506142,-141095.6967471148
put,720.0,2026-09-15,156,0.0016243446869908572,-145527.94520806766
put,725.0,2026-09-15,226,0.002418355361860017,-313886.1577310162
put,730.0,2026-09-15,571,0.003857610258098006,-1265021.9548103204
put,735.0,2026-09-15,1775,0.006331453189794708,-6454243.773841955
put,740.0,2026-09-15,1269,0.01058445489603893,-7713895.041978983
put,745.0,2026-09-15,2266,0.017552201331979503,-22842051.379671287
put,750.0,2026-09-15,2101,0.02787677493757414,-33636607.53351027
put,755.0,2026-09-15,15175,0.04032233273191346,-351413106.7755576
put,760.0,2026-09-15,24588,0.04824432623013382,-681260261.171015
put,765.0,2026-09-15,1992,0.03594038907687455,-41116459.89924666
put,770.0,2026-09-15,837,0.0,-0.0
put,775.0,2026-09-15,449,0.0,-0.0
put,780.0,2026-09-15,7,0.0,-0.0
put,785.0,2026-09-15,1,0.0,-0.0
put,800.0,2026-09-15,3,0.004230337936335013,-7288.529625576239
call,720.0,2026-09-16,21,0.005172879238924587,62387.16363772559
call,750.0,2026-09-16,280,0.021644035266267615,3480485.8379490883
call,755.0,2026-09-16,262,0.026676312735300186,4013938.352979793
call,760.0,2026-09-16,835,0.029983373900592792,14378400.71083241
call,765.0,2026-09-16,1774,0.028616763943849065,29155315.35691808
call,770.0,2026-09-16,2714,0.02094357363125553,32644065.304679725
call,775.0,2026-09-16,2125,0.010666927732637572,13017928.860682802
call,780.0,2026-09-16,802,0.00370624684623522,1707073.87579169
call,785.0,2026-09-16,1280,0.0013063959098726949,960347.4519037755
call,790.0,2026-09-16,1251,0.0006179825943565969,443994.0597395005
call,795.0,2026-09-16,1384,0.00034080467072949186,270885.1733609841
call,800.0,2026-09-16,216,0.00025513243419086933,31649.221404584106
call,805.0,2026-09-16,213,0.00020030173596363314,24502.36039303196
call,810.0,2026-09-16,86,0.0001716267364373797,8476.703688340513
call,815.0,2026-09-16,4,0.00013703284907598743,314.79533320143923
put,690.0,2026-09-16,137,0.00047434878216147007,-37321.74693865516
put,695.0,2026-09-16,27,0.0005968261650320484,-9254.548278550543
put,700.0,2026-09-16,2028,0.0007815348475504328,-910248.3592209489
put,705.0,2026-09-16,273,0.001011876947848962,-158647.76414491626
put,710.0,2026-09-16,195,0.0013767361973331255,-154180.32229863337
put,715.0,2026-09-16,69,0.001881352871142417,-74552.62816080745
put,720.0,2026-09-16,264,0.002627420182098147,-398361.23045838834
put,725.0,2026-09-16,743,0.0038041416966845395,-1623263.8074446472
put,730.0,2026-09-16,835,0.005580161496120675,-2675942.950529489
put,735.0,2026-09-16,2454,0.008301657971150752,-11699922.946425691
put,740.0,2026-09-16,1301,0.012277109543986251,-9173119.14121066
put,745.0,2026-09-16,1064,0.01785913414416453,-10913037.160956483
put,750.0,2026-09-16,1673,0.024986167338253318,-24007071.83115622
put,755.0,2026-09-16,1072,0.03259737122398946,-20068779.92085503
put,760.0,2026-09-16,1949,0.03764309382940216,-42134782.46593594
put,765.0,2026-09-16,1759,0.033181993518871376,-33520610.550417945
put,770.0,2026-09-16,1707,0.014782167407583192,-14491563.499973627
put,775.0,2026-09-16,640,0.0,-0.0
put,780.0,2026-09-16,49,0.0,-0.0
put,785.0,2026-09-16,0,0.0,-0.0
put,790.0,2026-09-16,1,0.0,-0.0
call,725.0,2026-09-17,3,0.006910432763261265,11906.115936500848
call,750.0,2026-09-17,150,0.01960815800463296,1689163.4033800436
call,755.0,2026-09-17,587,0.023634796470286726,7967711.0274400795
call,760.0,2026-09-17,1201,0.026467928353728916,18256039.406093504
call,765.0,2026-09-17,1437,0.026063381079989498,21509540.304691974
call,770.0,2026-09-17,1509,0.021025803593391908,18221555.566775795
call,775.0,2026-09-17,2181,0.012873020058954245,16124257.246980513
call,780.0,2026-09-17,1098,0.005727846413655102,3611913.251190747
call,785.0,2026-09-17,900,0.002135817658153861,1103952.2499545165
call,790.0,2026-09-17,788,0.0009385862289753986,424760.3814423822
call,795.0,2026-09-17,315,0.0005887775470951133,106513.6826521334
call,800.0,2026-09-17,438,0.0003337491974638438,83953.33391235069
call,805.0,2026-09-17,153,0.0002623996459944226,23056.760178508845
call,810.0,2026-09-17,38,0.0002139600602354859,4669.387483541763
call,815.0,2026-09-17,236,0.00017962865058125899,24346.201778034123
call,820.0,2026-09-17,2,0.00015442876649192472,177.37883774406376
call,835.0,2026-09-17,11,0.0001008158718063599,636.8911320972029
put,690.0,2026-09-17,104,0.0007265652249749975,-43396.18518042774
put,695.0,2026-09-17,18,0.0009015638533189222,-9319.928979418422
put,700.0,2026-09-17,1584,0.0011397299481960082,-1036813.7406733455
put,705.0,2026-09-17,25,0.001438708845235825,-20656.490093879245
put,710.0,2026-09-17,144,0.0018974930580753482,-156922.88882345817
put,715.0,2026-09-17,328,0.0025327872986776094,-477107.41923073004
put,720.0,2026-09-17,218,0.003431131184862692,-429573.44175102114
put,725.0,2026-09-17,373,0.0047201098915992876,-1011124.3013674222
put,730.0,2026-09-17,1668,0.006544645668425524,-6269397.285978252
put,735.0,2026-09-17,900,0.009152729007874432,-4730823.2249567155
put,740.0,2026-09-17,829,0.012720682948167614,-6056316.53532057
